nTimestamp,flow
708,2133
709,2133
710,2133
711,2133
712,2133
713,2133
714,2133
715,2130
716,2133
717,2133
718,2133
719,2136
720,2133
721,2133
722,2133
723,2136
724,2133
725,2130
726,2133
727,2136
728,2133
729,2133
730,2133
731,2133
732,2136
733,2133
734,2133
735,2130
736,2133
737,2142
738,2133
739,2133
740,2133
741,2136
742,2133
743,2133
744,2133
745,2136
746,2127
747,2133
748,2133
749,2133
750,2133
751,2133
752,2133
753,2133
754,2136
755,2133
756,2133
757,2133
758,2136
759,2133
760,2133
761,2133
762,2133
763,2136
764,2130
765,2133
766,2133
767,2136
768,2133
769,2133
770,2130
771,2136
772,2133
773,2133
774,2133
775,2133
776,2133
777,2133
778,2133
779,2136
780,2133
781,2130
782,2133
783,2136
784,2130
785,2130
786,2133
787,2136
788,2130
789,2133
790,2133
791,2136
792,2127
793,2133
794,2133
795,2136
796,2133
797,2133
798,2133
799,2133
800,2136
801,2133
802,2133
803,2124
804,2130
805,2133
806,2133
807,2133
808,2130
809,2133
810,2133
811,2133
812,2133
813,2133
814,2136
815,2133
816,2130
817,2133
818,2130
819,2136
820,2133
821,2133
822,2133
823,2136
824,2133
825,2133
826,2133
827,2136
828,2133
829,2130
830,2133
831,2130
832,2136
833,2133
834,2133
835,2133
836,2133
837,2136
838,2133
839,2133
840,2133
841,2133
842,2136
843,2133
844,2133
845,2130
846,2133
847,2136
848,2133
849,2133
850,2127
851,2130
852,2133
853,2136
854,2133
855,2133
856,2130
857,2133
858,2136
859,2133
860,2133
861,2133
862,2136
863,2133
864,2133
865,2133
866,2133
867,2133
868,2133
869,2133
870,2130
871,2136
872,2130
873,2133
874,2130
875,2133
876,2133
877,2127
878,2133
879,2133
880,2130
881,2136
882,2133
883,2133
884,2133
885,2133
886,2133
887,2133
888,2133
889,2136
890,2133
891,2133
892,2133
893,2133
894,2136
895,2133
896,2133
897,2130
898,2136
899,2133
900,2133
901,2133
902,2136
903,2133
904,2133
905,2133
906,2133
907,2136
908,2133
909,2133
910,2133
911,2136
912,2133
913,2133
914,2130
915,2136
916,2133
917,2133
918,2133
919,2136
920,2133
921,2133
922,2133
923,2133
924,2133
925,2136
926,2133
927,2133
928,2133
929,2133
930,2136
931,2133
932,2133
933,2133
934,2133
935,2136
936,2133
937,2133
938,2133
939,2133
940,2133
941,2130
942,2133
943,2133
944,2136
945,2133
946,2133
947,2133
948,2136
949,2133
950,2133
951,2133
952,2133
953,2136
954,2130
955,2133
956,2133
957,2130
958,2136
959,2133
960,2133
961,2133
962,2130
963,2133
964,2136
965,2130
966,2133
967,2133
968,2136
969,2133
970,2133
971,2133
972,2136
973,2133
974,2133
975,2133
976,2133
977,2136
978,2133
979,2133
980,2133
981,2133
982,2136
983,2130
984,2130
985,2130
986,2133
987,2136
988,2133
989,2133
990,2133
991,2136
992,2133
993,2133
994,2133
995,2136
996,2133
997,2133
998,2133
999,2130
1000,2133
1001,2133
1002,2133
1003,2133
1004,2130
1005,2130
1006,2133
1007,2136
1008,2133
1009,2133
1010,2130
1011,2133
1012,2136
1013,2133
1014,2133
1015,2133
1016,2136
1017,2133
1018,2133
1019,2133
1020,2136
1021,2133
1022,2133
1023,2133
1024,2136
1025,2133
1026,2133
1027,2130
1028,2133
1029,2133
1030,2130
1031,2133
1032,2136
1033,2133
1034,2133
1035,2133
1036,2136
1037,2133
1038,2133
1039,2133
1040,2136
1041,2133
1042,2130
1043,2130
1044,2133
1045,2136
1046,2133
1047,2130
1048,2133
1049,2136
1050,2133
1051,2133
1052,2133
1053,2130
1054,2136
1055,2133
1056,2133
1057,2133
1058,2133
1059,2136
1060,2133
1061,2133
1062,2133
1063,2133
1064,2136
1065,2133
1066,2133
1067,2133
1068,2136
1069,2133
1070,2133
1071,2133
1072,2133
1073,2136
1074,2133
1075,2133
1076,2133
1077,2136
1078,2130
1079,2133
1080,2133
1081,2133
1082,2133
1083,2136
1084,2133
1085,2133
1086,2130
1087,2133
1088,2136
1089,2133
1090,2133
1091,2133
1092,2136
1093,2133
1094,2130
1095,2133
1096,2133
1097,2133
1098,2133
1099,2133
1100,2130
1101,2136
1102,2133
1103,2133
1104,2133
1105,2136
1106,2133
1107,2133
1108,2133
1109,2136
1110,2130
1111,2133
1112,2133
1113,2130
1114,2136
1115,2133
1116,2133
1117,2133
1118,2136
1119,2133
1120,2133
1121,2133
1122,2133
1123,2136
1124,2133
1125,2133
1126,2133
1127,2136
1128,2133
1129,2133
1130,2133
1131,2124
1132,2133
1133,2130
1134,2133
1135,2133
1136,2133
1137,2136
1138,2133
1139,2133
1140,2133
1141,2136
1142,2133
1143,2133
1144,2133
1145,2136
1146,2133
1147,2133
1148,2133
1149,2136
1150,2133
1151,2133
1152,2133
1153,2136
1154,2133
1155,2133
1156,2133
1157,2136
1158,2133
1159,2133
1160,2133
1161,2136
1162,2133
1163,2133
1164,2133
1165,2136
1166,2133
1167,2133
1168,2133
1169,2133
1170,2130
1171,2133
1172,2130
1173,2136
1174,2130
1175,2130
1176,2133
1177,2136
1178,2133
1179,2133
1180,2133
1181,2133
1182,2133
1183,2133
1184,2133
1185,2130
1186,2136
1187,2133
1188,2127
1189,2133
1190,2133
1191,2136
1192,2133
1193,2133
1194,2130
1195,2133
1196,2136
1197,2133
1198,2133
1199,2133
1200,2136
1201,2133
1202,2133
1203,2133
1204,2133
1205,2133
1206,2130
1207,2133
1208,2133
1209,2136
1210,2133
1211,2133
1212,2133
1213,2136
1214,2133
1215,2133
1216,2133
1217,2133
1218,2136
1219,2133
1220,2133
1221,2133
1222,2133
1223,2133
1224,2133
1225,2133
1226,2130
1227,2133
1228,2130
1229,2133
1230,2133
1231,2133
1232,2133
1233,2133
1234,2136
1235,2133
1236,2133
1237,2133
1238,2136
1239,2133
1240,2133
1241,2130
1242,2136
1243,2130
1244,2133
1245,2133
1246,2133
1247,2133
1248,2136
1249,2133
1250,2133
1251,2130
1252,2136
1253,2133
1254,2133
1255,2133
1256,2133
1257,2136
1258,2133
1259,2133
1260,2133
1261,2136
1262,2133
1263,2133
1264,2133
1265,2133
1266,2136
1267,2133
1268,2130
1269,2133
1270,2133
1271,2133
1272,2133
1273,2133
1274,2133
1275,2133
1276,2133
1277,2130
1278,2133
1279,2136
1280,2133
1281,2127
1282,2133
1283,2133
1284,2136
1285,2133
1286,2133
1287,2133
1288,2133
1289,2133
1290,2133
1291,2130
1292,2133
1293,2133
1294,2130
1295,2133
1296,2133
1297,2136
1298,2133
1299,2127
1300,2133
1301,2133
1302,2133
1303,2133
1304,2133
1305,2130
1306,2136
1307,2133
1308,2133
1309,2130
1310,2136
1311,2127
1312,2130
1313,2133
1314,2133
1315,2136
1316,2133
1317,2133
1318,2133
1319,2136
1320,2133
1321,2133
1322,2133
1323,2130
1324,2133
1325,2133
1326,2127
1327,2133
1328,2136
1329,2130
1330,2130
1331,2133
1332,2130
1333,2136
1334,2133
1335,2133
1336,2133
1337,2136
1338,2133
1339,2133
1340,2133
1341,2130
1342,2136
1343,2133
1344,2133
1345,2127
1346,2136
1347,2133
1348,2133
1349,2133
1350,2133
1351,2133
1352,2133
1353,2133
1354,2130
1355,2130
1356,2133
1357,2133
1358,2133
1359,2133
1360,2133
1361,2133
1362,2133
1363,2133
1364,2133
1365,2136
1366,2130
1367,2133
1368,2133
1369,2136
1370,2133
1371,2133
1372,2133
1373,2130
1374,2136
1375,2130
1376,2130
1377,2133
1378,2133
1379,2133
1380,2136
1381,2133
1382,2133
1383,2133
1384,2133
1385,2136
1386,2133
1387,2133
1388,2133
1389,2133
1390,2136
1391,2130
1392,2130
1393,2133
1394,2130
1395,2136
1396,2130
1397,2133
1398,2130
1399,2133
1400,2136
1401,2133
1402,2133
1403,2136
1404,2133
1405,2133
1406,2133
1407,2133
1408,2136
1409,2133
1410,2133
1411,2133
1412,2133
1413,2136
1414,2130
1415,2133
1416,2130
1417,2136
1418,2133
1419,2133
1420,2133
1421,2133
1422,2136
1423,2133
1424,2133
1425,2133
1426,2136
1427,2133
1428,2133
1429,2133
1430,2133
1431,2136
1432,2133
1433,2133
1434,2133
1435,2136
1436,2133
1437,2133
1438,2133
1439,2136
1440,2133
1441,2133
1442,2133
1443,2136
1444,2133
1445,2133
1446,2133
1447,2130
1448,2136
1449,2127
1450,2133
1451,2130
1452,2133
1453,2133
1454,2133
1455,2133
1456,2136
1457,2133
1458,2133
1459,2133
1460,2133
1461,2133
1462,2133
1463,2133
1464,2136
1465,2133
1466,2130
1467,2133
1468,2130
1469,2133
1470,2130
1471,2133
1472,2133
1473,2136
1474,2133
1475,2133
1476,2136
1477,2130
1478,2133
1479,2133
1480,2133
1481,2136
1482,2133
1483,2133
1484,2133
1485,2136
1486,2130
1487,2133
1488,2130
1489,2133
1490,2130
1491,2133
1492,2133
1493,2133
1494,2130
1495,2133
1496,2136
1497,2133
1498,2133
1499,2133
1500,2130
1501,2133
1502,2133
1503,2130
1504,2133
1505,2133
1506,2130
1507,2127
1508,2130
1509,2133
1510,2136
1511,2133
1512,2130
1513,2133
1514,2133
1515,2136
1516,2133
1517,2133
1518,2130
1519,2130
1520,2133
1521,2133
1522,2133
1523,2133
1524,2133
1525,2133
1526,2133
1527,2133
1528,2133
1529,2136
1530,2133
1531,2133
1532,2133
1533,2136
1534,2133
1535,2133
1536,2130
1537,2133
1538,2136
1539,2133
1540,2121
1541,2124
1542,2136
1543,2133
1544,2133
1545,2133
1546,2133
1547,2133
1548,2136
1549,2133
1550,2130
1551,2136
1552,2133
1553,2124
1554,2133
1555,2133
1556,2133
1557,2133
1558,2133
1559,2133
1560,2136
1561,2130
1562,2133
1563,2130
1564,2136
1565,2133
1566,2133
1567,2133
1568,2133
1569,2136
1570,2133
1571,2133
1572,2133
1573,2136
1574,2133
1575,2133
1576,2133
1577,2136
1578,2133
1579,2133
1580,2133
1581,2136
1582,2133
1583,2133
1584,2133
1585,2133
1586,2136
1587,2133
1588,2133
1589,2133
1590,2130
1591,2136
1592,2133
1593,2133
1594,2133
1595,2133
1596,2133
1597,2136
1598,2133
1599,2130
1600,2133
1601,2136
1602,2133
1603,2130
1604,2133
1605,2133
1606,2133
1607,2133
1608,2133
1609,2130
1610,2136
1611,2133
1612,2133
1613,2133
1614,2133
1615,2136
1616,2133
1617,2133
1618,2133
1619,2136
1620,2130
1621,2133
1622,2133
1623,2136
1624,2133
1625,2130
1626,2133
1627,2136
1628,2133
1629,2133
1630,2133
1631,2133
1632,2136
1633,2130
1634,2133
1635,2130
1636,2133
1637,2133
1638,2133
1639,2133
1640,2133
1641,2136
1642,2133
1643,2133
1644,2130
1645,2133
1646,2136
1647,2133
1648,2133
1649,2133
1650,2136
1651,2133
1652,2133
1653,2133
1654,2130
1655,2136
1656,2133
1657,2133
1658,2133
1659,2130
1660,2133
1661,2133
1662,2136
1663,2133
1664,2130
1665,2124
1666,2133
1667,2133
1668,2133
1669,2133
1670,2136
1671,2133
1672,2130
1673,2133
1674,2133
1675,2133
1676,2130
1677,2133
1678,2133
1679,2136
1680,2130
1681,2133
1682,2133
1683,2130
1684,2133
1685,2133
1686,2133
1687,2136
1688,2133
1689,2133
1690,2133
1691,2133
1692,2133
1693,2133
1694,2130
1695,2133
1696,2130
1697,2133
1698,2133
1699,2133
1700,2136
1701,2133
1702,2133
1703,2133
1704,2133
1705,2136
1706,2133
1707,2133
1708,2133
1709,2133
1710,2136
1711,2133
1712,2130
1713,2133
1714,2136
1715,2133
1716,2133
1717,2133
1718,2136
1719,2133
1720,2133
1721,2133
1722,2121
1723,2133
1724,2133
1725,2133
1726,2136
1727,2133
1728,2133
1729,2133
1730,2133
1731,2121
1732,2127
1733,2130
1734,2133
1735,2136
1736,2133
1737,2130
1738,2136
1739,2130
1740,2133
1741,2133
1742,2136
1743,2133
1744,2130
1745,2130
1746,2133
1747,2133
1748,2133
1749,2133
1750,2133
1751,2133
1752,2136
1753,2130
1754,2133
1755,2133
1756,2133
1757,2136
1758,2130
1759,2133
1760,2133
1761,2133
1762,2133
1763,2133
1764,2133
1765,2136
1766,2133
1767,2133
1768,2133
1769,2133
1770,2136
1771,2130
1772,2133
1773,2133
1774,2136
1775,2133
1776,2133
1777,2133
1778,2130
1779,2136
1780,2133
1781,2133
1782,2133
1783,2136
1784,2133
1785,2133
1786,2133
1787,2133
1788,2136
1789,2133
1790,2133
1791,2133
1792,2133
1793,2133
1794,2133
1795,2133
1796,2133
1797,2133
1798,2136
1799,2133
1800,2133
1801,2133
1802,2136
1803,2133
1804,2133
1805,2133
1806,2136
1807,2133
1808,2133
1809,2133
1810,2133
1811,2136
1812,2133
1813,2130
1814,2133
1815,2136
1816,2133
1817,2133
1818,2133
1819,2136
1820,2133
1821,2133
1822,2133
1823,2133
1824,2133
1825,2136
1826,2133
1827,2133
1828,2130
1829,2133
1830,2130
1831,2136
1832,2133
1833,2133
1834,2133
1835,2133
1836,2136
1837,2133
1838,2133
1839,2133
1840,2133
1841,2136
1842,2133
1843,2133
1844,2133
1845,2133
1846,2130
1847,2133
1848,2133
1849,2133
1850,2130
1851,2136
1852,2133
1853,2133
1854,2130
1855,2133
1856,2130
1857,2133
1858,2133
1859,2133
