nTimestamp,flow
595,1422
596,1420
597,1420
598,1422
599,1420
600,1424
601,1420
602,1420
603,1420
604,1420
605,1424
606,1422
607,1422
608,1422
609,1422
610,1422
611,1420
612,1422
613,1422
614,1422
615,1422
616,1422
617,1424
618,1422
619,1422
620,1420
621,1424
622,1420
623,1418
624,1422
625,1422
626,1424
627,1422
628,1422
629,1422
630,1420
631,1424
632,1422
633,1422
634,1422
635,1424
636,1420
637,1422
638,1422
639,1422
640,1424
641,1420
642,1422
643,1422
644,1422
645,1422
646,1420
647,1420
648,1422
649,1422
650,1424
651,1418
652,1422
653,1422
654,1424
655,1422
656,1420
657,1420
658,1422
659,1424
660,1422
661,1420
662,1422
663,1418
664,1422
665,1422
666,1422
667,1420
668,1422
669,1414
670,1420
671,1418
672,1422
673,1418
674,1422
675,1420
676,1424
677,1422
678,1422
679,1424
680,1422
681,1422
682,1422
683,1422
684,1418
685,1424
686,1420
687,1422
688,1422
689,1424
690,1420
691,1422
692,1422
693,1422
694,1424
695,1422
696,1420
697,1422
698,1420
699,1420
700,1422
701,1422
702,1422
703,1422
704,1424
705,1418
706,1422
707,1422
708,1420
709,1420
710,1420
711,1424
712,1420
713,1418
714,1422
715,1422
716,1422
717,1424
718,1422
719,1422
720,1422
721,1422
722,1422
723,1424
724,1422
725,1422
726,1422
727,1422
728,1422
729,1424
730,1422
731,1422
732,1420
733,1420
734,1424
735,1422
736,1422
737,1424
738,1424
739,1422
740,1422
741,1420
742,1424
743,1422
744,1422
745,1422
746,1424
747,1422
748,1422
749,1422
750,1418
751,1420
752,1420
753,1422
754,1420
755,1422
756,1424
757,1422
758,1422
759,1422
760,1422
761,1422
762,1422
763,1420
764,1422
765,1422
766,1420
767,1422
768,1422
769,1418
770,1420
771,1422
772,1420
773,1422
774,1424
775,1420
776,1422
777,1422
778,1418
779,1424
780,1422
781,1420
782,1420
783,1424
784,1420
785,1422
786,1422
787,1422
788,1424
789,1420
790,1422
791,1422
792,1424
793,1422
794,1422
795,1422
796,1420
797,1424
798,1422
799,1420
800,1422
801,1422
802,1416
803,1422
804,1420
805,1420
806,1422
807,1422
808,1424
809,1422
810,1420
811,1418
812,1422
813,1422
814,1422
815,1420
816,1420
817,1422
818,1418
819,1420
820,1422
821,1422
822,1420
823,1422
824,1422
825,1422
826,1422
827,1420
828,1422
829,1420
830,1422
831,1422
832,1422
833,1422
834,1424
835,1422
836,1420
837,1420
838,1422
839,1424
840,1420
841,1422
842,1422
843,1420
844,1420
845,1424
846,1422
847,1422
848,1420
849,1422
850,1422
851,1420
852,1420
853,1420
854,1422
855,1422
856,1422
857,1420
858,1424
859,1422
860,1422
861,1420
862,1424
863,1422
864,1422
865,1420
866,1422
867,1420
868,1420
869,1416
870,1422
871,1422
872,1418
873,1420
874,1422
875,1420
876,1422
877,1424
878,1420
879,1422
880,1422
881,1424
882,1422
883,1422
884,1420
885,1422
886,1422
887,1422
888,1418
889,1420
890,1420
891,1422
892,1422
893,1418
894,1422
895,1422
896,1422
897,1420
898,1420
899,1422
900,1422
901,1420
902,1424
903,1418
904,1422
905,1422
906,1422
907,1420
908,1422
909,1422
910,1422
911,1422
912,1422
913,1422
914,1422
915,1422
916,1420
917,1422
918,1422
919,1420
920,1424
921,1422
922,1420
923,1422
924,1424
925,1422
926,1422
927,1422
928,1418
929,1422
930,1422
931,1420
932,1424
933,1422
934,1420
935,1422
936,1424
937,1420
938,1420
939,1422
940,1418
